Dates Flux Corrflux Xpos Ypos
2274.246408 2333764.502259 0.9974891687188675 7.742782 6.089765
2274.247089 2328907.236919 0.9954684910324064 7.745124 6.084629
2274.24777 2328571.641324 0.9954901025381312 7.742204 6.079074
2274.248451 2327128.247023 0.9950421135662143 7.743288 6.071147
2274.249132 2331919.680719 0.9968420417960422 7.742124 6.082826
2274.249813 2337925.516629 0.9992276512812213 7.736666 6.097454
2274.250494 2332154.19317 0.9971165570605707 7.737753 6.078867
2274.251175 2332509.178868 0.9970813132185519 7.741398 6.084072
2274.251856 2330692.477181 0.9963251903843708 7.742671 6.081981
2274.252537 2329053.092472 0.9956406899828291 7.743569 6.080431
2274.253218 2331534.743279 0.9967350596804911 7.740551 6.081479
2274.253899 2336047.831818 0.9984801419541369 7.740542 6.090824
2274.25458 2328420.733971 0.9956386618245633 7.740786 6.071639
2274.255262 2332446.833195 0.9970003887952207 7.741804 6.08648
2274.255943 2330540.325018 0.9964053275763453 7.740121 6.077702
2274.256624 2330988.792643 0.9966100107471414 7.740008 6.077264
2274.257305 2329770.75845 0.9961243714294864 7.741012 6.074975
2274.257986 2330992.860916 0.9964293374919441 7.740656 6.084898
2274.258667 2340269.961294 1.0003691367925769 7.728037 6.09706
2274.259348 2330256.321434 0.9961577246862671 7.743524 6.080344
2274.260029 2329816.043391 0.9960723301834129 7.741497 6.077498
2274.26071 2331649.918594 0.9969105267811442 7.737726 6.078501
2274.261391 2327895.957992 0.9953297090405304 7.742998 6.072988
2274.262072 2332704.025745 0.9972930669291321 7.736057 6.08278
2274.262753 2334699.694121 0.9980569610385144 7.736243 6.086627
2274.263434 2333001.979291 0.9973229329480537 7.738949 6.084687
2274.264115 2332156.634586 0.996924899435627 7.742136 6.083718
2274.264796 2331884.444302 0.9970702557775017 7.734766 6.0787
2274.265477 2336652.310973 0.9988228949538625 7.733371 6.092458
2274.266158 2334043.29642 0.9976059080795346 7.740459 6.091908
2274.266839 2332471.334985 0.9971510426011189 7.739149 6.081983
2274.267521 2330141.947933 0.996248911254404 7.739819 6.077387
2274.268883 2337404.824589 0.999122333745259 7.734143 6.092939
2274.269564 2333876.781771 0.9976503257013645 7.739212 6.086728
2274.270245 2339556.768758 1.000088182566174 7.728696 6.095296
2274.270926 2333759.100246 0.9976802178373932 7.735868 6.085775
2274.271607 2337945.319278 0.9994133695786239 7.732329 6.09148
2274.272288 2329625.941573 0.9960822434721357 7.738925 6.075988
2274.272969 2344155.911524 1.0019194033744885 7.725876 6.104987
2274.27365 2340608.27144 1.0003521943975437 7.733094 6.101941
2274.274331 2332117.631527 0.9971309497878449 7.73565 6.079468
2274.275012 2343670.486068 1.0017306839423867 7.726584 6.103279
2274.275693 2337345.836637 0.9991639552899005 7.732137 6.091314
2274.276374 2340413.859146 1.0003942904606138 7.730275 6.097022
2274.277055 2337152.047394 0.9991057234387136 7.732056 6.090214
2274.277736 2337445.146462 0.9992916409089019 7.728864 6.090209
2274.278417 2341200.434978 1.0006925019660111 7.729204 6.100022
2274.279098 2340217.537948 1.0002972060417086 7.730661 6.097397
2274.27978 2338548.455857 0.9997020262876636 7.728334 6.09345
2274.280461 2342234.104558 1.0011057908574392 7.728179 6.102543
2274.281142 2340873.872826 1.000632444247316 7.725334 6.099127
2274.281823 2339201.911074 0.9999006778560322 7.730693 6.095382
2274.282504 2343732.763967 1.0017960300390656 7.724427 6.102968
2274.283185 2346275.92571 1.002797289139982 7.722452 6.109654
2274.283866 2338670.829683 0.9997062667286919 7.730243 6.094122
2274.284547 2350871.053393 1.0046204892969002 7.721792 6.120506
2274.285228 2342454.81298 1.0012681118293785 7.725329 6.101206
2274.285909 2343821.734215 1.001845032793668 7.722593 6.103955
2274.28659 2343852.659816 1.0018240833810608 7.724458 6.104225
2274.287271 2354221.914475 1.0060603006963194 7.71562 6.12514
2274.287952 2350713.764337 1.0046308825306771 7.717338 6.118244
2274.288633 2352814.348508 1.00547818313119 7.716445 6.122817
2274.289314 2345773.700499 1.0026268649434373 7.721774 6.107582
2274.289995 2356453.470979 1.0069901975030346 7.712029 6.130351
2274.290676 2360765.820989 1.0087818235005355 7.708691 6.138572
2274.291357 2347932.709679 1.0035050590144294 7.719315 6.112377
2274.292038 2351883.002122 1.0051022904651299 7.717085 6.120535
2274.29272 2352231.451603 1.005245700212917 7.716279 6.12165
2274.293401 2349118.617425 1.0040281039409993 7.716581 6.113737
2274.294082 2351877.621082 1.0050759232313873 7.71724 6.12229
2274.294763 2349594.339643 1.004205731592114 7.716548 6.115358
2274.295444 2356404.296758 1.006965912798606 7.71307 6.129761
2274.296125 2353043.703964 1.0055978227311406 7.714948 6.122414
2274.296806 2354373.733592 1.0061162653784015 7.714862 6.126568
2274.297487 2355429.464549 1.0065574666999622 7.713707 6.128457
2274.298168 2358273.030144 1.0077531964713564 7.70949 6.133933
2274.298849 2351946.155574 1.005175211569762 7.713448 6.12037
2274.29953 2356099.387434 1.0067863571780002 7.716309 6.132184
2274.300211 2363027.189695 1.009703886615897 7.708571 6.144945
2274.300892 2353525.142855 1.0058009960527476 7.713144 6.124164
2274.301573 2357872.320303 1.0075530740033174 7.712815 6.134126
2274.302254 2357196.319987 1.0072634269740448 7.713339 6.133764
2274.302935 2357853.813446 1.0075477096981065 7.712481 6.134126
2274.303616 2352810.615813 1.005471818092216 7.715806 6.123755
2274.304297 2353192.343501 1.0056220980875032 7.716578 6.124163
2274.304978 2356999.213205 1.007235428293508 7.70955 6.131392
2274.305659 2358845.429496 1.0079804447435634 7.709377 6.135813
2274.306341 2357896.796444 1.0075963778511237 7.709717 6.13335
2274.307022 2356517.042766 1.0069755439604842 7.713871 6.133035
2274.307703 2359142.232646 1.0080933481730963 7.709906 6.136904
2274.308384 2355013.667408 1.0063828882672476 7.712882 6.128885
2274.309065 2359640.544821 1.008330154324134 7.706417 6.137324
2274.309746 2349380.240514 1.0040538029113617 7.719145 6.1172
2274.310427 2358114.097879 1.0076711134410747 7.709535 6.135339
2274.311108 2349702.753507 1.004239696018541 7.715956 6.116662
2274.311789 2358888.663463 1.0079962612795317 7.708869 6.136537
2274.31247 2353654.747369 1.0057900648447498 7.715549 6.127709
2274.313151 2355229.983628 1.0064914645844247 7.711481 6.128673
2274.313832 2368731.383802 1.012108522866924 7.701696 6.158992
2274.314513 2354143.660622 1.0060070350966916 7.714217 6.128106
2274.315194 2355315.416576 1.0065529540756402 7.709116 6.128655
2274.315875 2370413.875113 1.0128224228727565 7.700765 6.162616
2274.316556 2361808.226266 1.009205380914364 7.706064 6.14364
2274.317237 2358039.272263 1.0076538253200384 7.708043 6.135128
2274.317918 2367076.857541 1.0114221499849048 7.701024 6.153761
2274.3186 2355970.562875 1.0067878689771221 7.7105 6.131295
2274.319281 2368219.861051 1.0118970196829817 7.701088 6.15704
2274.319962 2369242.927983 1.0123340343082696 7.698949 6.158919
2274.320643 2368852.697983 1.012171714529335 7.698874 6.157757
2274.321324 2366253.627926 1.0110940213917483 7.698983 6.151325
2274.322005 2366873.875747 1.0113323751998957 7.701673 6.153862
2274.322686 2375794.478344 1.015122170875452 7.694677 6.174385
2274.323367 2369423.505591 1.0124190368206198 7.69656 6.158901
2274.324048 2359974.983506 1.0084692201761292 7.70473 6.139173
2274.324729 2370845.783899 1.0130067512287664 7.699657 6.163757
2274.32541 2368155.931423 1.011859149321918 7.703163 6.159491
2274.326091 2374431.256974 1.01453881668348 7.694061 6.168509
2274.326772 2378846.642693 1.0165189128291863 7.687047 6.155961
2274.327453 2364673.080514 1.0104145022273554 7.701505 6.149804
2274.328134 2374299.879369 1.0144824875048284 7.69451 6.168297
2274.328815 2374444.722742 1.0148471439758806 7.686828 6.139694
2274.329496 2376304.894058 1.0153761798882999 7.690467 6.160743
2274.330177 2371512.180509 1.013299024136536 7.696085 6.162907
2274.330859 2374164.215946 1.0144271873439177 7.694133 6.166785
2274.33154 2381158.128224 1.017502956879229 7.685511 6.157697
2274.332221 2378449.825746 1.0163580917150519 7.68735 6.154752
2274.332902 2369580.817397 1.012760895202276 7.69056 6.136931
2274.333583 2381869.821528 1.0182762576750044 7.678761 6.133691
2274.334264 2369190.384395 1.0124741554693555 7.692519 6.143613
2274.334945 2380379.54885 1.0172346542565158 7.684634 6.152163
2274.335626 2375992.152049 1.0153517721160377 7.688027 6.149935
2274.336307 2381900.932836 1.0183158583498813 7.678828 6.132502
2274.336988 2376437.376425 1.0158583989708678 7.683415 6.134059
2274.337669 2376856.820167 1.0156147383986256 7.6896 6.161017
2274.339031 2379571.647327 1.0171971387631304 7.681197 6.136021
2274.341755 2213264.287981 1.0031913944656905 8.2609 6.52784
2274.343117 2205243.599158 1.001301537073094 8.289798 6.555949
2274.343799 2201679.31134 1.0001543669620054 8.306406 6.564994
2274.34448 2202648.778716 1.0005217600344818 8.302873 6.563747
2274.345842 2205062.002357 1.001526280763842 8.299113 6.56205
2274.346523 2202471.340802 1.0004803500323776 8.303801 6.565206
2274.347204 2201628.949737 1.0000627720993587 8.303027 6.563855
2274.347885 2204479.164336 1.0012778084231109 8.29901 6.562983
2274.348566 2200297.634168 0.9978193611276679 8.304759 6.564202
2274.349247 2206795.44146 1.0008438722911261 8.295157 6.562465
2274.349928 2202015.870992 0.9986019577921608 8.304545 6.563944
2274.350609 2207550.155007 1.0011938712000488 8.293635 6.561796
2274.35129 2203202.712699 0.999123124570618 8.304777 6.567
2274.351971 2208422.794041 1.0015723684496223 8.280291 6.547644
2274.352652 2201556.667208 0.9984093015430429 8.303064 6.563671
2274.353333 2201750.727095 0.998493218993724 8.304181 6.562149
2274.354014 2203793.982204 0.9994674077449064 8.298444 6.561386
2274.354695 2204978.045831 1.0000323467794359 8.293188 6.559499
2274.355376 2212867.17596 1.0036196428022062 8.286321 6.562388
2274.356058 2199820.013219 0.9976822576464979 8.296579 6.558344
2274.356739 2206460.57161 1.000712760849646 8.285519 6.557168
2274.35742 2206338.022996 1.0006227718796197 8.296399 6.565372
2274.358101 2208193.656438 1.0014983764764107 8.285315 6.556868
2274.358782 2208657.937366 1.0016942396308786 8.281266 6.553014
2274.359463 2207719.426355 1.0012798933237745 8.284704 6.553799
2274.360144 2204682.29044 0.9999057725586912 8.29045 6.557816
2274.360825 2211706.895479 1.0030437868864077 8.275869 6.550633
2274.361506 2207119.186383 1.0010108856761584 8.285269 6.556664
2274.362187 2208099.091594 1.0014420484142559 8.281652 6.552909
2274.362868 2208546.38423 1.0016360426326383 8.279576 6.552726
2274.363549 2209760.263645 1.0021800926481448 8.279662 6.549546
2274.36423 2209310.379937 1.0019918467549238 8.281341 6.553875
2274.364911 2210329.659023 1.0022581484385622 8.266997 6.532949
2274.365592 2206757.378364 1.0007657337970588 8.274541 6.543429
2274.366273 2212555.798611 1.0034159847615827 8.275189 6.547967
2274.366954 2207178.44593 1.0009627322276746 8.274681 6.544791
2274.367635 2207767.081513 1.0012551557391456 8.276606 6.548347
2274.368316 2213963.707441 1.0037560586936123 8.258173 6.529185
2274.368998 2209469.771096 1.0018420320673438 8.265139 6.532556
2274.369679 2213911.36746 1.0037975201527385 8.261028 6.532357
2274.37036 2214531.502634 1.0040718222102585 8.260148 6.533276
2274.371041 2209672.873289 1.0017572148735647 8.257624 6.523107
2274.371722 2216546.258959 1.0050649303560595 8.263302 6.539082
2274.372403 2213500.06494 1.0033085974673936 8.250881 6.515721
2274.373084 2212196.231212 1.002936650149504 8.25944 6.523841
2274.373765 2210617.007493 1.0020838960454848 8.253978 6.518432
2274.374446 2217428.270242 1.0049902195400642 8.246444 6.514756
2274.375127 2210729.823151 1.00204070751166 8.250911 6.514268
2274.375808 2210873.547158 1.0023648407316792 8.259697 6.527166
2274.376489 2214440.50166 1.0037605635020257 8.250898 6.518629
2274.37717 2212435.838786 1.00264237266408 8.245875 6.507134
2274.377851 2214038.092029 1.0031847238146907 8.240232 6.501771
2274.378532 2207603.355965 1.0008887438390983 8.261186 6.524777
2274.379213 2210067.17291 1.0014553120233525 8.243451 6.501248
2274.379894 2214675.824772 1.0039481179532455 8.253345 6.522814
2274.380575 2211055.404706 1.002052870774889 8.246944 6.508468
2274.381257 2219920.840154 1.0060527636752232 8.243536 6.514228
2274.381937 2213023.134484 1.0029506036002567 8.246658 6.509727
2274.382619 2212159.017936 1.0026439438804366 8.24908 6.513402
2274.3833 2212579.078355 1.0027720658224073 8.247274 6.510736
2274.383981 2216808.682968 1.0045481546527302 8.242156 6.507845
2274.384662 2209688.567039 1.001368343350362 8.245551 6.504914
2274.385343 2216212.744793 1.0043935623503968 8.245319 6.512448
2274.386024 2211635.948211 1.0026252345596818 8.256034 6.523781
2274.386705 2210990.089656 1.0020542115698976 8.247592 6.510269
2274.387386 2214493.065924 1.0037595747172035 8.249981 6.517831
2274.388067 2211045.759514 1.002000180088801 8.245457 6.506822
2274.388748 2212539.521351 1.0028516416976196 8.249875 6.515532
2274.389429 2212808.328442 1.0028457924281766 8.246161 6.51006
2274.39011 2210596.653494 1.0016317653340547 8.241684 6.499128
2274.390791 2212529.433418 1.0026375389134412 8.244175 6.506163
2274.391472 2213756.383952 1.002892440670749 8.236625 6.494827
2274.392153 2209366.244845 1.0013796687063135 8.249997 6.511522
2274.392834 2210379.733646 1.0017000305412591 8.245833 6.506153
2274.393515 2214031.179657 1.003326672740569 8.243912 6.507609
2274.394196 2210365.416817 1.0015863767311015 8.243057 6.501733
2274.394878 2209286.05002 1.0012925400805983 8.248588 6.509174
2274.395559 2211556.871785 1.001876618131118 8.236809 6.492705
2274.396921 2215344.403852 1.0039348350833213 8.243932 6.508874
2274.398283 2209139.906445 1.001154154341819 8.246582 6.506113
2274.398964 2211620.57498 1.001892416398235 8.236295 6.492706
2274.399645 2217012.509138 1.0042190557216015 8.232129 6.492052
2274.400326 2212150.141612 1.0025657025723285 8.246909 6.510291
2274.401007 2214489.4413 1.0031969400924952 8.235597 6.494693
2274.40305 2213841.884594 1.0024182790115344 8.225733 6.476948
2274.403731 2215276.38156 1.003397348844172 8.231749 6.489934
2274.404412 2213330.833285 1.002438106370414 8.230837 6.485512
2274.405093 2212287.34157 1.0018674645897003 8.229041 6.481587
2274.405774 2215355.33589 1.0031462869125911 8.225605 6.480544
2274.406455 2217836.226755 1.0041161422228078 8.222094 6.47664
2274.407137 2217780.824052 1.0041795522383994 8.223554 6.480103
2274.407818 2213089.9991 1.0018945612945156 8.222247 6.470848
2274.408499 2211817.920858 1.0014223262855462 8.224341 6.473966
2274.40918 2219774.181866 1.0048522072025037 8.218676 6.473783
2274.409861 2213187.265819 1.0018043845980316 8.219541 6.467028
2274.411223 2217566.32806 1.0030627556379017 8.204822 6.450213
2274.412585 2211064.288069 1.0012910922615053 8.228801 6.480328
2274.413266 2218160.612445 1.0037101232583547 8.211186 6.461344
2274.414628 2215488.634264 1.0026653270790877 8.214124 6.466208
2274.41599 2224515.710353 1.0054384531949423 8.188294 6.439006
2274.416671 2216452.736989 1.002851694551607 8.210764 6.45644
2274.417352 2222693.612676 1.0050320582473855 8.196106 6.447279
2274.418033 2221841.26479 1.0048523393100415 8.199483 6.452807
2274.418714 2217231.313831 1.0021243571190792 8.19101 6.431626
2274.420077 2217823.188869 1.0027350022009598 8.197242 6.438798
2274.420758 2213827.971398 1.000115555494482 8.185008 6.41699
2274.421439 2225766.902103 1.0060199053469403 8.187449 6.441857
2274.42212 2212663.837544 1.0001782119964302 8.195349 6.429148
2274.422801 2220223.892427 1.0041390536652817 8.201183 6.450181
2274.423482 2216968.185116 1.0030528009869428 8.209603 6.456858
2274.424163 2220613.313089 1.0043769155601205 8.2022 6.451899
2274.424844 2215020.864493 1.001510144105453 8.199143 6.437192
2274.425525 2220477.011362 1.0040119306447546 8.197337 6.443408
2274.426206 2214650.184125 1.0012042365996563 8.196753 6.433906
2274.426887 2219997.932979 1.0041049499021026 8.202647 6.451314
2274.427568 2220370.906889 1.0039546028236412 8.19505 6.447928
2274.428249 2217763.288231 1.0027025480343432 8.197194 6.43857
2274.42893 2221232.819386 1.004339261929771 8.195808 6.445918
2274.429611 2219287.577715 1.0035467007001562 8.197541 6.44753
2274.430292 2218505.047127 1.0027001204187247 8.189064 6.435976
2274.430973 2220181.113433 1.003667863286405 8.192837 6.44038
2274.431655 2218692.287262 1.0029852400417483 8.193335 6.438678
2274.432335 2214344.786365 1.0017129458193892 8.207168 6.452052
2274.433016 2221012.613483 1.0040459531113664 8.192495 6.441279
2274.433698 2213601.018861 1.0009669847298337 8.200514 6.440365
2274.434379 2217837.084249 1.003013826167855 8.200672 6.44838
2274.43506 2219409.985093 1.0028011899761513 8.185346 6.425867
2274.435741 2219074.550696 1.0038409949465101 8.204981 6.45617
2274.436422 2217387.189872 1.0024540670793494 8.195614 6.437222
2274.437103 2213200.357265 1.0006157526704549 8.198252 6.434722
2274.437784 2221613.016164 1.0041371183819245 8.18901 6.438051
2274.438465 2223432.806777 1.0053823691909758 8.196207 6.448064
2274.439146 2215732.13125 1.0017499138899617 8.196712 6.437508
2274.439827 2214852.264955 1.0013071556190107 8.195996 6.436313
2274.440508 2214810.840689 1.0012075799365843 8.194906 6.433752
2274.441189 2220255.941233 1.0040208043452155 8.19584 6.453624
2274.44187 2214177.913241 1.0013784778610084 8.203108 6.444195
